nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Óscar Iván Zuluaga,OIZuluaga,2021-04-01T12:28:40.000Z,montealegre en este como en otros casos abusó de su poder imputó sin fundamento a luis alfonso hoyos causándole daño y causó daño a todos los ciudadanos haciéndoles creer que había pruebas para la imputación fue un mandado en campaña en pro de santosfalsa acusación de montealegre la plena inocencia de luis alfonso hoyos quedó demostrada por la justicia penal porque la imputación no tenía mérito alguno elespectador com,,107,985,1400,https://twitter.com/OIZuluaga/status/1377598786919297035,[]
Centro Democrático,OIZuluaga,2021-03-20T16:09:09.000Z,los comentarios de políticos bogotanos que incitan al rechazo y la violencia en contra de venezolanos viola sus derechoshumanos,,19,53,109,https://twitter.com/CeDemocratico/status/1373305622146465797,[]
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T13:14:45.000Z,gracias william ,,0,0,0,https://twitter.com/OIZuluaga/status/1357316666636578816,[]
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T13:14:26.000Z, and fernando,,0,0,0,https://twitter.com/OIZuluaga/status/1357316587427086337,"['@fercarcal', '@rubychaguigracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T04:06:07.000Z,gracias christian ,,0,0,0,https://twitter.com/OIZuluaga/status/1357178598520668160,[]
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T03:37:38.000Z, jorge ,,0,0,1,https://twitter.com/OIZuluaga/status/1357171431675727872,['@jorgeariza3gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:52:18.000Z, ,,0,0,1,https://twitter.com/OIZuluaga/status/1357160022703243265,['@lermus_cgracias!']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:52:06.000Z, and magolita ,,0,0,0,https://twitter.com/OIZuluaga/status/1357159969645281283,"['@magolita50', '@cedemocraticogracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:51:45.000Z, and luis ,,0,0,0,https://twitter.com/OIZuluaga/status/1357159883712397312,"['@lhgarra', '@jarizabaletafgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:51:34.000Z, juan guillermo ,,0,0,1,https://twitter.com/OIZuluaga/status/1357159838577524736,['@rozo_juangracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:23:25.000Z, siempre doris ,,0,0,0,https://twitter.com/OIZuluaga/status/1357152751235571712,['@avila635gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:20:03.000Z, jeferson ,,0,0,0,https://twitter.com/OIZuluaga/status/1357151905605165063,['@jtabares987gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:19:42.000Z, carlos ,,0,0,1,https://twitter.com/OIZuluaga/status/1357151817101107202,['@cfparratepedinogracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:19:34.000Z, diego ,,0,2,7,https://twitter.com/OIZuluaga/status/1357151782737174531,['@diegopanzenugracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T02:19:20.000Z, and jhon ,,0,0,0,https://twitter.com/OIZuluaga/status/1357151722985127941,"['@jhonguerra91', '@erikasalamancagracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:32:16.000Z, wilman ,,0,0,0,https://twitter.com/OIZuluaga/status/1357139879193440258,['@brhazagracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:32:09.000Z, and david ,,0,0,1,https://twitter.com/OIZuluaga/status/1357139849808146433,"['@gomezda78155177', '@mariafdacabalgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:32:01.000Z, jorge ,,0,0,2,https://twitter.com/OIZuluaga/status/1357139817109348353,['@jorge_opinagracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:31:52.000Z, and richard ,,1,0,0,https://twitter.com/OIZuluaga/status/1357139778924392454,"['@richardblissr', '@erikasalamancagracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:28:29.000Z, querida juanita ,,1,0,1,https://twitter.com/OIZuluaga/status/1357138927388422144,['@juanitacatanogracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:20:16.000Z, and gracias ,,1,0,1,https://twitter.com/OIZuluaga/status/1357136861639159809,"['@gutibotenubia', '@jarizabaletafmil']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:18:41.000Z, carmen ,,0,0,1,https://twitter.com/OIZuluaga/status/1357136463301914624,['@carmenrosavegagracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:16:53.000Z, jaime ,,0,0,0,https://twitter.com/OIZuluaga/status/1357136010786861056,['@jaimedejesusbolgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:16:03.000Z, gracias querida cónsul erika por los buenos deseos un abrazo desde la distancia ,,4,2,10,https://twitter.com/OIZuluaga/status/1357135797741375489,['@erikasalamancamuchas']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:15:19.000Z, jorge ,,1,0,0,https://twitter.com/OIZuluaga/status/1357135612785082368,['@jorgexquicenog1gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-04T01:14:36.000Z, jose camilo ,,0,0,1,https://twitter.com/OIZuluaga/status/1357135433910677508,['@josecamilo98gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T23:38:51.000Z, william ,,0,0,0,https://twitter.com/OIZuluaga/status/1357111338263265283,['@williamcelisafagracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T23:04:38.000Z, luisa por las palabras y buenos deseos seguimos todos aprendiendo y construyendo para lograr una colombia distinta con oportunidades para todos ,,0,0,0,https://twitter.com/OIZuluaga/status/1357102726258298880,['@lupeinsgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T23:03:08.000Z, querida nohora por las palabras y buenos deseos ,,1,0,4,https://twitter.com/OIZuluaga/status/1357102350901641221,['@nohoratovargracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:51:36.000Z, hector ,,0,0,1,https://twitter.com/OIZuluaga/status/1357099445272330240,['@hvidal65gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:49:22.000Z, querida claudia ,,0,0,0,https://twitter.com/OIZuluaga/status/1357098883818663944,['@claudiaortiz_rgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:47:09.000Z, gustavo ,,1,0,2,https://twitter.com/OIZuluaga/status/1357098325917528067,['@gustavoadolfomugracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:46:42.000Z, and mario ,,1,1,1,https://twitter.com/OIZuluaga/status/1357098211979239426,"['@marioperico4', '@mariafdacabalgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:45:42.000Z, apreciada paola por los buenos deseos ,,0,3,4,https://twitter.com/OIZuluaga/status/1357097964179750922,['@paolaguerreroi_gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:44:37.000Z, yaneth ,,0,0,1,https://twitter.com/OIZuluaga/status/1357097688391700480,['@yanethcitac82gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:26:54.000Z, querida gisela la esperanza se mantiene desde donde estemos trabajar por una colombia distinta con oportunidades para todos y respaldando la democracia en toda la región ,,0,1,1,https://twitter.com/OIZuluaga/status/1357093230978940930,['@giselamatamorosgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:26:13.000Z, carlos ,,0,0,0,https://twitter.com/OIZuluaga/status/1357093057032765443,['@carlosariospgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:25:54.000Z, ,,0,0,3,https://twitter.com/OIZuluaga/status/1357092979236876289,['@arrobaopinatorgracias!']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:25:47.000Z, ,,0,0,3,https://twitter.com/OIZuluaga/status/1357092951399292928,['@rodriguezcrhaulgracias!']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:25:23.000Z, yaneth ,,1,0,1,https://twitter.com/OIZuluaga/status/1357092849385406466,['@yanethragracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:25:10.000Z, rene ,,0,1,1,https://twitter.com/OIZuluaga/status/1357092795966763009,['@ciber58gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:25:00.000Z, and rosario ,,0,0,1,https://twitter.com/OIZuluaga/status/1357092751620395008,"['@rosariomelo11', '@jarizabaletafgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T22:24:02.000Z, juan pablo desde donde esté siempre comprometido por trabajar con amor para lograr una colombia distinta ,,0,0,1,https://twitter.com/OIZuluaga/status/1357092508405293060,['@juanpab07937631gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:42:54.000Z, querida senadora maria fernanda por los buenos deseos y palabras ahí seguimos compronetidos para trabajar con amor por colombia desde donde podamos ,,24,11,64,https://twitter.com/OIZuluaga/status/1357067060002570250,['@mariafdacabalgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:41:37.000Z, and óscar ,,0,0,0,https://twitter.com/OIZuluaga/status/1357066733551501316,"['@oscarvalenciad', '@thaniavegapgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:41:19.000Z, and juan manuel ,,0,1,1,https://twitter.com/OIZuluaga/status/1357066660209917952,"['@juanma14cd', '@mariafdacabalgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:40:52.000Z, david ,,0,0,0,https://twitter.com/OIZuluaga/status/1357066546015797255,['@davidsrg1gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:33:18.000Z, yamid ,,1,0,1,https://twitter.com/OIZuluaga/status/1357064642804264970,['@yamid_camachogracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:33:05.000Z, alfonso ,,0,0,0,https://twitter.com/OIZuluaga/status/1357064589519843331,['@allright08gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:32:35.000Z, and ,,0,0,1,https://twitter.com/OIZuluaga/status/1357064462394621953,"['@laluchadora1234', '@cedemocratico', '@geobonnettfonsgracias!']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:32:11.000Z, and ,,0,0,1,https://twitter.com/OIZuluaga/status/1357064361785851904,"['@1colombiamivida', '@thaniavegapgracias!']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:21:43.000Z, fernando ,,0,0,0,https://twitter.com/OIZuluaga/status/1357061725531570182,['@fercho10barsagracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:21:21.000Z, and ,,0,0,0,https://twitter.com/OIZuluaga/status/1357061637237260290,"['@katleya88867971', '@julian_rojasgracias!']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T20:20:38.000Z, querida doña thania seguimos con el mismo amor y con usted trabajando por colombia ,,2,2,11,https://twitter.com/OIZuluaga/status/1357061453845565440,['@thaniavegapgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:51:05.000Z, apreciado representante acá seguimos firmes trabajando con amor por una colombia distinta ,,0,0,1,https://twitter.com/OIZuluaga/status/1357054018346958849,"['@johnbermudezggracias', '@johnbermudezg']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:30:32.000Z, luis fernando ,,0,0,1,https://twitter.com/OIZuluaga/status/1357048847973961729,['@fergomezosgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:30:18.000Z, and othersgracias jóvenes del meta ,,0,2,3,https://twitter.com/OIZuluaga/status/1357048789878640644,"['@unicdmeta', '@unicdbogota']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:30:06.000Z, and mario ,,0,0,1,https://twitter.com/OIZuluaga/status/1357048736720039936,"['@marioczapnicki', '@cedemocraticogracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:29:18.000Z, edwar ,,0,1,4,https://twitter.com/OIZuluaga/status/1357048534843940879,['@edwargarridorgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:28:57.000Z, daniel ,,0,1,1,https://twitter.com/OIZuluaga/status/1357048446780379143,['@dcastilloforerogracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:13:02.000Z, and jorge ,,0,1,2,https://twitter.com/OIZuluaga/status/1357044442079846404,"['@jorgejrmll', '@albamarinamessagracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T19:12:04.000Z, and emily ,,0,0,2,https://twitter.com/OIZuluaga/status/1357044201523978240,"['@emilyriverasan', '@cedemocraticogracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:44:13.000Z, juan diego ,,0,0,1,https://twitter.com/OIZuluaga/status/1357037189180370944,['@juandiegoc1gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:44:05.000Z, julian ,,0,0,1,https://twitter.com/OIZuluaga/status/1357037157886660611,['@julian_rojasgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:34:29.000Z, and luz ,,0,2,3,https://twitter.com/OIZuluaga/status/1357034739639738375,"['@luzmabe1959', '@haidy_camargo', '@kevinctrianagracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:34:22.000Z, ulises ,,0,1,1,https://twitter.com/OIZuluaga/status/1357034712028618753,['@ulisesvelezagracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:34:07.000Z, and jóvenes ustedes son fundamentales para trabajar con amor por una colombia distinta ,,0,0,2,https://twitter.com/OIZuluaga/status/1357034649978036224,"['@jovencdant', '@cedemocratico', '@jovencdoficialgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:33:46.000Z, and monica ,,0,0,1,https://twitter.com/OIZuluaga/status/1357034560391942145,"['@nika3310', '@samuelortizm_gracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:33:37.000Z, juan camilo ,,0,0,0,https://twitter.com/OIZuluaga/status/1357034525218516997,['@juancavargasbgracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:29:31.000Z, and valeria ,,0,0,0,https://twitter.com/OIZuluaga/status/1357033490546626562,"['@valeria9_uz', '@samuelortizm_', '@coty448gracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:29:22.000Z, juan diego ,,0,0,1,https://twitter.com/OIZuluaga/status/1357033454320431106,['@jdga_0120gracias']
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:29:11.000Z, and álvaro ,,0,0,4,https://twitter.com/OIZuluaga/status/1357033408548003841,"['@algogo40', '@jarizabaletafgracias']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:29:03.000Z, and ísimas gracias ,,0,3,4,https://twitter.com/OIZuluaga/status/1357033375421370371,"['@agendaslat', '@losbuenossomo15much']"
Óscar Iván Zuluaga,OIZuluaga,2021-02-03T18:28:50.000Z, emily ,,0,0,3,https://twitter.com/OIZuluaga/status/1357033320928972805,['@emilyriverasangracias']
